종목코드,분기,배당금지급,유동자산,유동부채,영업이익(손실),수익(매출액),당기순이익(손실),자본총계,자산총계,부채총계,ATR,MARKETCAP,TSF_SLOPE,배당수익률,AltmanZScore,순이익률,자본회전율,PER,PSR,PBR,배당수익률_percentile,순이익률_percentile,자본회전율_percentile,PER_percentile,PSR_percentile,PBR_percentile,ATR_percentile,TSF_SLOPE_percentile,avg_of_변동성지표_percentile,avg_of_수익성지표_percentile,avg_of_가치성지표_percentile,avg_of_모멘텀지표_percentile,변동성지표_percentile,수익성지표_percentile,가치성지표_percentile,모멘텀지표_percentile
073110,1,0.0,106500211840.0,86575733939.0,-4267286446.0,17475403963.0,-1129687093.0,94970995321.0,207164836691.0,112193841370.0,0.039,70365419246.2574,0.166,0.0,1.5946580653996207,-0.0646444050959762,0.18400780052829283,-62.287530487220856,4.026540353243873,0.7409148341388204,0.0646417445482866,0.09501557632398754,0.2507788161993769,0.09345794392523364,0.6059190031152648,0.43613707165109034,0.602803738317757,0.8247663551401869,0.602803738317757,0.13681204569055036,0.3785046728971963,0.8247663551401869,0.602803738317757,0.018691588785046728,0.34190031152647976,0.8247663551401869
073110,3,1156900350.0,79692126397.0,62516300271.0,-1346916545.0,18299022362.0,-314919624.0,91660508676.0,176343000000.0,84682290481.0,0.039,54353072128.0,-0.113,0.0212849118680087,1.50229213901344,-0.01720964201092876,0.1996391098666392,-172.59347460671424,2.9702719114038754,0.5929811411369597,0.6900311526479751,0.14485981308411214,0.2803738317757009,0.04361370716510903,0.4984423676012461,0.3161993769470405,0.602803738317757,0.2367601246105919,0.602803738317757,0.371754932502596,0.2860851505711319,0.2367601246105919,0.602803738317757,0.21105919003115264,0.2071651090342679,0.2367601246105919
074600,2,3943200000.0,352388000000.0,235759000000.0,27962568811.0,202656000000.0,21441621221.0,505486000000.0,1325880000000.0,820392000000.0,0.037,816242598140.266,0.168,0.0048309167017063556,1.3872786625176967,0.10580304171107689,0.4009131805826472,38.068138119184525,4.027724805287117,1.6147615732525125,0.2554517133956386,0.6651090342679128,0.6728971962616822,0.6292834890965732,0.6074766355140186,0.7866043613707165,0.5311526479750779,0.8271028037383178,0.5311526479750779,0.5311526479750778,0.6744548286604362,0.8271028037383178,0.5311526479750779,0.5373831775700935,0.7632398753894081,0.8271028037383178
074600,3,3943200000.0,347286000000.0,258150000000.0,13263827733.0,179147000000.0,559685064.0,505777000000.0,1350410000000.0,844637000000.0,0.037,729492152546.298,-0.045,0.005405404275064824,1.2595140181636082,0.003124166544792824,0.3542015552308626,1303.397570291956,4.072031083670383,1.4423311496388656,0.2757009345794392,0.19626168224299065,0.6121495327102804,0.9890965732087228,0.6121495327102804,0.7320872274143302,0.5311526479750779,0.440809968847352,0.5311526479750779,0.36137071651090347,0.7777777777777777,0.440809968847352,0.5311526479750779,0.19937694704049844,0.8598130841121495,0.440809968847352
075180,2,2688000000.0,149507000000.0,25626043386.0,-1884087295.0,37290649247.0,3781224424.0,232802000000.0,262141000000.0,29339239268.0,0.026,87264036986.0662,-0.076,0.030803067252426153,2.724378932329616,0.10139872864520309,0.16018182510029982,23.078248525051364,2.340105059798242,0.3748426846587472,0.8208722741433022,0.6433021806853583,0.19470404984423675,0.45950155763239875,0.4158878504672897,0.13551401869158877,0.20638629283489096,0.3426791277258567,0.20638629283489096,0.5529595015576324,0.33696780893042577,0.3426791277258567,0.20638629283489096,0.5903426791277259,0.27258566978193144,0.3426791277258567
075180,3,2688000000.0,152268000000.0,25354344796.0,-606032484.0,36104280195.0,2049226008.0,234015000000.0,262858000000.0,28843307502.0,0.031,82464012476.8227,-0.079,0.03259603697740864,2.6753384596360243,0.05675853380629903,0.15428190583936927,40.24154102812006,2.2840508668621218,0.35238818382109693,0.8426791277258567,0.4937694704049844,0.1791277258566978,0.6401869158878505,0.40498442367601245,0.11682242990654206,0.34657320872274144,0.3325545171339564,0.34657320872274144,0.5051921079958464,0.387331256490135,0.3325545171339564,0.34657320872274144,0.48442367601246106,0.34890965732087226,0.3325545171339564
075580,2,8234666100.0,131075000000.0,283822000000.0,21194278261.0,120491000000.0,7414464807.0,209696000000.0,534555000000.0,324859000000.0,0.043,370089814602.547,0.024,0.022250453201052046,2.0773582906223136,0.06153542428065167,0.5745984663512895,49.91456891846664,3.0715141761836735,1.7648873350113832,0.7102803738317757,0.5124610591900312,0.8084112149532711,0.7118380062305296,0.5093457943925234,0.8208722741433022,0.7009345794392523,0.6066978193146417,0.7009345794392523,0.6770508826583593,0.6806853582554518,0.6066978193146417,0.7009345794392523,0.8660436137071651,0.7710280373831776,0.6066978193146417
075970,2,1485507200.0,68801695715.0,39247969433.0,1015475072.0,29017184175.0,732614246.0,81479902880.0,126297000000.0,44817288820.0,0.073,75623976842.4115,-0.077,0.01964333617492193,2.3574935865275406,0.025247599545899082,0.3561268871139332,103.22482432645938,2.6061790277902284,0.928132608071568,0.6744548286604362,0.32242990654205606,0.618380062305296,0.8411214953271028,0.4485981308411215,0.5264797507788161,0.9618380062305296,0.338006230529595,0.9618380062305296,0.5384215991692627,0.6053997923156801,0.338006230529595,0.9618380062305296,0.5514018691588785,0.6588785046728972,0.338006230529595
078140,1,127912350.0,119893911829.0,34126742254.0,1545587000.0,22033664341.0,2507330882.0,150127715220.0,187011480462.0,36883765242.0,0.023,85921038211.4068,-0.048,0.0014887197904344977,2.567602342052365,0.11379545604379505,0.14676613381287693,34.26792962517613,3.899534679373593,0.5723196285608988,0.16978193146417445,0.6853582554517134,0.16043613707165108,0.5872274143302181,0.5965732087227414,0.29750778816199375,0.14330218068535824,0.4322429906542056,0.14330218068535824,0.3385254413291796,0.4937694704049845,0.4322429906542056,0.14330218068535824,0.1557632398753894,0.5,0.4322429906542056
078140,2,999993510.0,125230000000.0,37775738011.0,286426546.0,21295028361.0,2803295930.0,150442000000.0,190216000000.0,39774092817.0,0.038,97783680387.8615,0.186,0.010226588997606758,2.6600666156794057,0.1316408638898079,0.14154975579293017,34.881683143549346,4.591854902947387,0.6499763411594871,0.4517133956386293,0.735202492211838,0.15109034267912771,0.5903426791277259,0.6495327102803738,0.38161993769470404,0.5677570093457944,0.8434579439252337,0.5677570093457944,0.4460020768431983,0.5404984423676013,0.8434579439252337,0.5677570093457944,0.35046728971962615,0.5607476635514018,0.8434579439252337
078140,3,999993510.0,122348000000.0,39886262071.0,909957397.0,21951347105.0,646471944.0,151105000000.0,192237000000.0,41132100016.0,0.078,105876861271.24,0.259,0.00944487301562683,2.7284619944087845,0.02945021737881175,0.1452721425829721,163.77642100929287,4.823251200247467,0.7006844998570593,0.43302180685358255,0.338006230529595,0.1573208722741433,0.9190031152647975,0.6666666666666666,0.4158878504672897,0.9766355140186916,0.8987538940809969,0.9766355140186916,0.30944963655244023,0.6671858774662512,0.8987538940809969,0.9766355140186916,0.12305295950155763,0.7515576323987538,0.8987538940809969
078150,3,1503062560.0,106070000000.0,55129199240.0,-6535375515.0,38084263638.0,-2236242607.0,282536000000.0,356566000000.0,74029962054.0,0.052,269803277880.889,0.318,0.005570957372369517,2.806460515215718,-0.05871828396778309,0.13479437536455532,-120.65027159232952,7.084376908148559,0.9549340319285409,0.2803738317757009,0.102803738317757,0.13707165109034267,0.06230529595015576,0.7959501557632399,0.5404984423676013,0.839563862928349,0.9252336448598131,0.839563862928349,0.17341640706126685,0.466251298026999,0.9252336448598131,0.839563862928349,0.03271028037383177,0.4485981308411215,0.9252336448598131
079550,2,32691540000.0,2009450000000.0,2106380000000.0,40220376361.0,545755000000.0,91318234259.0,993139000000.0,3228270000000.0,2235130000000.0,0.032,1784200079773.64,0.091,0.018322799315280577,2.349537277742887,0.16732459484384019,0.5495252930355167,19.53826740356399,3.2692326772519533,1.796524236032825,0.6464174454828661,0.8052959501557633,0.7928348909657321,0.4143302180685358,0.5404984423676013,0.82398753894081,0.37149532710280375,0.7437694704049844,0.37149532710280375,0.7481827622014539,0.592938733125649,0.7437694704049844,0.37149532710280375,0.9704049844236761,0.6401869158878505,0.7437694704049844
079550,3,32691540000.0,2064330000000.0,2124150000000.0,41058594950.0,535975000000.0,33862596344.0,1026800000000.0,3334560000000.0,2307760000000.0,0.034,1933799759939.23,0.034,0.016905338741497897,2.3388398260489147,0.06317943251830775,0.5219857810673938,57.10725014391501,3.6080036567735996,1.8833266068749805,0.6074766355140186,0.5202492211838006,0.7866043613707165,0.7523364485981309,0.5700934579439252,0.8426791277258567,0.43146417445482865,0.6355140186915887,0.43146417445482865,0.6381100726895119,0.7217030114226377,0.6355140186915887,0.43146417445482865,0.7827102803738317,0.8146417445482866,0.6355140186915887
079940,1,4055607059.0,197658710081.0,60971892310.0,8360721514.0,58805414178.0,2916593610.0,258399299320.0,371027946195.0,112628646875.0,0.034,168654653747.444,0.203,0.024046813822719455,2.0006637829051677,0.0495973653237382,0.22757574936445846,57.82590113658104,2.868012343845378,0.6526900583371288,0.7429906542056075,0.45950155763239875,0.34890965732087226,0.7570093457943925,0.48442367601246106,0.3862928348909657,0.43146417445482865,0.8598130841121495,0.43146417445482865,0.5171339563862928,0.5425752855659397,0.8598130841121495,0.43146417445482865,0.5124610591900312,0.5669781931464174,0.8598130841121495
079940,2,3821228030.0,198062000000.0,69098762264.0,11249903579.0,65536702659.0,13258503486.0,268922000000.0,389075000000.0,120152000000.0,0.029,168113207608.295,0.07,0.022730088161207945,1.962869760816269,0.20230653890212527,0.24370152928730263,12.679651801261745,2.5651764703973616,0.6251351041312756,0.721183800623053,0.8551401869158879,0.40031152647975077,0.3177570093457944,0.4454828660436137,0.35514018691588783,0.2827102803738318,0.7110591900311527,0.2827102803738318,0.6588785046728972,0.37279335410176534,0.7110591900311527,0.2827102803738318,0.8208722741433022,0.32554517133956384,0.7110591900311527
079940,3,2746444550.0,196499000000.0,77779190288.0,8899079785.0,63022741840.0,8653541394.0,278561000000.0,404064000000.0,125503000000.0,0.044,194913824796.248,0.193,0.014090557983103455,2.013544921131811,0.1373082341604451,0.22624395317363163,22.524168536524595,3.092753807682449,0.6997168476428789,0.5404984423676013,0.7461059190031153,0.3411214953271028,0.4532710280373832,0.5109034267912772,0.4143302180685358,0.7242990654205608,0.852803738317757,0.7242990654205608,0.5425752855659397,0.4595015576323987,0.852803738317757,0.7242990654205608,0.5607476635514018,0.440809968847352,0.852803738317757
080010,2,983311000.0,73172406804.0,26566322174.0,4379286985.0,20270882713.0,4273145133.0,136749000000.0,176729000000.0,39980039311.0,0.028,56500000503.9721,0.063,0.01740373435803546,1.7516925736038504,0.21080212408607013,0.14823422996146224,13.222111289327017,2.7872491446925425,0.41316584944631995,0.6199376947040498,0.8660436137071651,0.16666666666666666,0.32398753894080995,0.4766355140186916,0.16043613707165108,0.2601246105919003,0.6970404984423676,0.2601246105919003,0.550882658359294,0.32035306334371755,0.6970404984423676,0.2601246105919003,0.5825545171339563,0.2531152647975078,0.6970404984423676
080010,3,983311000.0,79124129652.0,27245814315.0,3103853974.0,19538333633.0,1874663230.0,143119000000.0,183058000000.0,39939208720.0,0.026,53499992188.5932,-0.06,0.01837964754338138,1.6934620330080143,0.09594795877749356,0.13651809775780993,28.538454978173974,2.7382065018191923,0.37381528805623376,0.6479750778816199,0.6277258566978193,0.14174454828660435,0.5342679127725857,0.46417445482866043,0.1308411214953271,0.20638629283489096,0.40264797507788164,0.20638629283489096,0.47248182762201457,0.37642782969885774,0.40264797507788164,0.20638629283489096,0.40342679127725856,0.3317757009345794,0.40264797507788164
080220,3,150000000.0,147609000000.0,32665155490.0,4320355428.0,39516816967.0,6677093265.0,158657000000.0,193350000000.0,34692767753.0,0.038,140526725970.708,-0.133,0.0010674126146742126,3.8611160351417246,0.16896839820312343,0.24907074359782425,21.04609302184249,3.5561246263346593,0.8857253084557397,0.16822429906542055,0.8130841121495327,0.4205607476635514,0.43302180685358255,0.5654205607476636,0.514018691588785,0.5677570093457944,0.20093457943925233,0.5677570093457944,0.4672897196261682,0.504153686396677,0.20093457943925233,0.5677570093457944,0.39641744548286606,0.514797507788162,0.20093457943925233
080420,1,2817809.0,214329254002.0,331793321201.0,5052607027.0,92841592626.0,994941404.0,379681570166.0,966697783820.0,587016213654.0,0.041,279025683951.862,0.129,1.009874417326447e-05,1.1450533136910348,0.010716548217865985,0.2445248859074431,280.44433856113,3.005395276617882,0.734893937121756,0.13395638629283488,0.23052959501557632,0.40342679127725856,0.9501557632398754,0.5031152647975078,0.42990654205607476,0.6542056074766355,0.8006230529595015,0.6542056074766355,0.25597092419522327,0.6277258566978193,0.8006230529595015,0.6542056074766355,0.06853582554517133,0.6970404984423676,0.8006230529595015
080420,2,2817809.0,205019000000.0,325178000000.0,11529394809.0,101889000000.0,4478322132.0,384160000000.0,958213000000.0,574053000000.0,0.033,252717612469.947,-0.087,1.1150030156030744e-05,1.1420328590700504,0.04395295009274799,0.2652254269054561,56.43131624322977,2.4803228265067574,0.6578446805236021,0.13551401869158877,0.4205607476635514,0.4485981308411215,0.7429906542056075,0.42990654205607476,0.3878504672897196,0.397196261682243,0.29127725856697817,0.397196261682243,0.33489096573208726,0.5202492211838007,0.29127725856697817,0.397196261682243,0.14953271028037382,0.5342679127725857,0.29127725856697817
080420,3,5545206.0,246803000000.0,368009000000.0,-4002072495.0,88322916177.0,-7942635874.0,376120000000.0,992898000000.0,616778000000.0,0.03,213653910189.204,-0.084,2.595415171708943e-05,1.1006751344598538,-0.08992723766143408,0.2348264282064235,-26.89962294363691,2.4190087854554014,0.5680471928884505,0.13707165109034267,0.07476635514018691,0.3707165109034268,0.13862928348909656,0.4221183800623053,0.29127725856697817,0.3146417445482866,0.3037383177570093,0.3146417445482866,0.1941848390446521,0.2840083073727933,0.3037383177570093,0.3146417445482866,0.04361370716510903,0.205607476635514,0.3037383177570093
082920,2,4235910400.0,166470000000.0,33696082749.0,15262793100.0,49811512987.0,17219012828.0,214816000000.0,251524000000.0,36707372687.0,0.051,510886512712.685,0.232,0.00829129423970958,9.730746641476332,0.34568339316442537,0.23187990180899,29.66990720176058,10.256394196378217,2.378244734139199,0.3878504672897196,0.9532710280373832,0.3613707165109034,0.5451713395638629,0.8769470404984424,0.8956386292834891,0.8325545171339563,0.8792834890965732,0.8325545171339563,0.567497403946002,0.7725856697819315,0.8792834890965732,0.8325545171339563,0.6300623052959502,0.8582554517133957,0.8792834890965732
082920,3,4235910400.0,181753000000.0,37699728231.0,7236852182.0,44085482568.0,7366147384.0,227356000000.0,268526000000.0,41170148366.0,0.047,438548629373.088,-0.064,0.009658929742991785,7.653151489774512,0.16708782471957812,0.19390507647917804,59.53568487180408,9.947688078420038,1.928908476387353,0.43769470404984423,0.8021806853582555,0.26791277258566976,0.7632398753894081,0.8660436137071651,0.8551401869158879,0.778816199376947,0.38006230529595014,0.778816199376947,0.5025960539979232,0.8281412253374869,0.38006230529595014,0.778816199376947,0.4735202492211838,0.9065420560747663,0.38006230529595014
083450,2,2700754500.0,174220000000.0,40573255452.0,6307420671.0,64324444370.0,13675605523.0,212685000000.0,257431000000.0,44746678750.0,0.04,264158068622.024,0.102,0.010224009109729032,4.905540524157005,0.21260355463525943,0.3024399669464231,19.316005289693088,4.106651385942224,1.2420194731304106,0.4501557632398754,0.8722741433021807,0.5327102803738317,0.40654205607476634,0.6152647975077882,0.6573208722741433,0.6308411214953271,0.7593457943925234,0.6308411214953271,0.618380062305296,0.5597092419522326,0.7593457943925234,0.6308411214953271,0.7476635514018691,0.5903426791277259,0.7593457943925234
083450,3,2700754500.0,187719000000.0,45708012789.0,12292179435.0,69667368464.0,10531758757.0,223441000000.0,273960000000.0,50519903945.0,0.039,209649246002.733,-0.257,0.012882252388185517,3.948090205654323,0.15117204782095642,0.3117931286737886,19.906385138511485,3.009289006101435,0.9382794301660505,0.5186915887850467,0.7757009345794392,0.5467289719626168,0.4221183800623053,0.5046728971962616,0.5311526479750779,0.602803738317757,0.045171339563862926,0.602803738317757,0.6137071651090342,0.48598130841121495,0.045171339563862926,0.602803738317757,0.7336448598130841,0.48208722741433024,0.045171339563862926
